address,network,amount_usd
0x9937a782bab219a8bda6f9f8608367af789fce10,evm,439.044502535592
0x8ed2e361e4b639331e8e0a8667d80512dbf7a689,evm,439.024250111058
0xefa42d8211699d401947b0a744255955ab3edba0,evm,438.937706212051
0xd0777d1efed16fee1230baab987cb553f6e006b7,evm,438.915104851248
0x3ffb9c4d057d1eec1da781b090da21527aa2eb1c,evm,438.913875227261
0xb3ad416c01a83955159e8e6bb5fbdde0730e51e2,evm,438.90829492768
0x045aeeb493531d48d1c21435981b4ec5d5052c47,evm,438.908183801514
0x07db9ddafe2c2469bcadb5c5e1e423a04d019c14,evm,438.887289285377
0x34550f36cf056935028228c15ffa07cf92b7ecd1,evm,438.84835290064
0x6263d26a5ec5bd045e0e2781a0c5043447c081d0,evm,438.828459462045
0x542478eb533fc0ac959360805988568782582d02,evm,438.789902525495
0x3df547f2a7fe4b4cbc05cf9abaad2ac2bb8048ff,evm,438.770075232339
0x09549fb47e8f00f76883f63b0340ef6e0824bed6,evm,438.688517894505
0xe7414a71b2888c09ed26e486f7e84035870f6697,evm,438.65468196168
0xe1ac75b6bf31b1bcb5d201894ecabcb9d1b064a8,evm,438.643838159931
0xa42c95d692b0da818c194dd27b9949dd7e3f0a37,evm,438.600687646262
0x6ecf896fbe7864558b64d4e0400b98d413d66cfa,evm,438.570894839996
0x0602cf80956f20bf74bd7e065d1fe9d4949d0b2c,evm,438.508218935094
0x537b6f941ce307ab8c99a3340ce137197be5225f,evm,438.494263158658
0xbe05257d3e244aba3bd125116011aed4c5f60a56,evm,438.451483193837
0xe79caf4632d5a1af05c089ce012b53374ecabd7b,evm,438.423897728823
0x3bc760abf37a2e8571fed3c03e481b59825ac880,evm,438.419820660868
0xa32409f115285e0dec49676ab6169fff04932368,evm,438.363071366246
0xea9d0a5dcaa23649a69f261186183acfca2350db,evm,438.363071366246
0xbdc6ad80a3ac7cd620682bb9e2e5a32597e148ec,evm,438.363071366246
0x83c93b27ebddd22b31448ace6d5372b509585b06,evm,438.363071366246
0x298db7eee26f8a13b78c67cd322c5a786fab0c8d,evm,438.348756574788
0x4c092eaee97d638a8e7c2ad901d314e963c296d1,evm,438.271035364302
0x3b9b9817aec73b3cb5b0b6306f18f097208e6d84,evm,438.249717821165
0x6a63d7b0c3ba93ee0810ce590db532c4236ea8f2,evm,438.2220734532
0x5279fb611c9069aeb29048a1f97013c9aff6219b,evm,438.208886881091
0x71e0892bbd1e2e73e2c85ef9b11e5e2c2f1ba261,evm,438.203934859169
0x4757688f01b267e02ee5d05ab6a2a42a928ccc1e,evm,438.143766752947
0xb311fe8f0f5139ffaec58a30caf05b7b32e673a5,evm,438.112672546663
0xcd84904144dd2b2e22fca970682934e2bc4e2234,evm,438.036525106049
0xba2be2c46a1a9c6b1b739a1a49c16cf8da3f7a02,evm,437.985672161584
0x643b1a094eeee04669529825b9ebecdbfb20b1a2,evm,437.974338527125
0x567c3cf5a14aa2e8a32589fe3ea38c6680756026,evm,437.955813720661
0x95e064f68dda8835b8eb47418165f6865c2b2cea,evm,437.925304450163
0x572e0577fba7a07e40a1debdd909a1fc757b0eb2,evm,437.876478392267
0xe71efe5d0e6393d2f54d38459ed9af8fef816ff5,evm,437.871527718418
0xcd9db7a998613b2184c56055d8883e6e26240d54,evm,437.83053172824
0x20fd910d8ee442dd5a3358ad958d5698c0c23b0a,evm,437.830069130741
0x554ad0f7cd9a3c7de4f31e06471f7cf753d63e19,evm,437.756757193296
0x2879ca63bf06da7a73775947a608aa0b322f2fa3,evm,437.756246332561
0x0097bc49e4c33eae61d5b3b661da92f1f9e2af21,evm,437.738361054144
0xe336e3d24027d1651d712d3c33548436fbeab5e6,evm,437.718504394273
0xd5a62b9520f52c1e448cae520576d13c6a74159d,evm,437.673444163164
0x544d072ee071f9450822b1d2c795c03bfa3603a7,evm,437.669897895681
0x5347de448f8b23deacf24a31e81dd4c63900e6ce,evm,437.616273583896
0x42785a62d728728e1093a519a774b9d299df95ef,evm,437.607332951733
0x9c40f1e9b407c4bf03a8b80126640183b11dcedc,evm,437.524220426747
0x45663b874c2478162919c83beb3eab4d532338e5,evm,437.511220345891
0xe632cefbed39828f9725873314122ba9a9ce1b8d,evm,437.477640747126
0x2914317140fa8563e3b35e0e7697505ec49898f5,evm,437.442746686609
0xfa4245279299d6936c341c9d8a8ff2b3ee1b535e,evm,437.375370492713
0x16b795fd0407a99c2318d10f65a00610f5f8ba56,evm,437.321693276605
0x6008e40db69b1da6d202859bc79f8ebf25f4c2d4,evm,437.3175835445
0x398e1b6b34c727f88090515f07a24acd3528caa1,evm,437.295136948575
0x573be3e9456b503496840ff0721162896d2818f3,evm,437.274917275093
0x714a7fcd367015866da1f5a040ac985da3c4a5b8,evm,437.171651123683
0xe05b3438079d9acd42ac8d52bd0ad3fff1dfc3fd,evm,437.126081805711
0x69ea2a771f329412cd0ccf6db9b52134c1199498,evm,437.115391645223
0x3aeb2ac220ed2cefc1274d74b067880b7ae99471,evm,437.105730034241
0xfbea45434a8dc56d33aac9fc1ac0cadf90c5d5cd,evm,437.102534615359
0x52abfad8e8eb331d1a5114c9f4967923e3f132ba,evm,437.079282617204
0x978914a0dc7f9354282dc43e7da9836f8767a96e,evm,437.054159184814
0x827907c4c10e934dd83e1c8eff262e6c63b0d5ad,evm,436.972057387932
0xe07463ebae544d7a42e8881d072b24841c34095e,evm,436.968188498534
0xb22479fcdfef855480c7cd3566dc14cf99df7c38,evm,436.914502987033
0x97ccc23f4924f644fda3bc48f6757b572eebee05,evm,436.88833710887
0x23b2a8dd3c929b75b4007ca7e1b1b1c4378724cb,evm,436.864435975473
0xd21e86165eae1adc76cea3b9eacedb8eae7e114c,evm,436.845263082661
0x3d8549317b4ef753cc861c6b861303ab9b1aebd0,evm,436.845195067011
0xb9db2f79221f900450eea3f75c8afd7e47d336ee,evm,436.825114982347
0x786caf9866784e19733f087e667cff2cf5869a45,evm,436.815588500997
0x839194ddf9ae55c5ce37ffdab1f39d48e687364e,evm,436.796988116344
0xf46e4489493ff85123cb53dc37b90f2fd330eeba,evm,436.764100657571
0x1716c6e8feff2d015455e93feb32d1ce304a3ec2,evm,436.724065809755
0x7f676f7411d07a5edac181cd4f3b83b6cab9de6b,evm,436.690751284465
0xca2629d2ee1fb766fa8a9860888ba925aa45e3b6,evm,436.690490952914
0xbe5ead834453742ff574ab99a9f0f80b94d5a09d,evm,436.667039520215
0x86ea6f497e0b509c17416f1f697c59148df7fa37,evm,436.60487563134
0x768b48817922aa81abe5f955f63ef370de513f71,evm,436.601715980587
0x44cd70e81d419b9177e331e6099e9b0192179869,evm,436.568580022771
0xf05fd9298693f17ea527cd0cf50ff5c3c56b775f,evm,436.564332462647
0x803312768570b8b033e6246d0ddafe051dea96d1,evm,436.514653890142
0x99a6abc3e1bd28c96e4ab394cafa589b9cdd7f45,evm,436.513108198751
0xd010e2c5c78dc4250e943e02a7bbe0ce16f79abf,evm,436.399105641843
0x714ed8c484418b9ea3b5d94621fdd6711f0cba94,evm,436.363491580501
0xb0bddef562255ee5957929cbc1aa3990ff265a4d,evm,436.361939550605
0xb8bc5ff3af51bfaede540eeb1398ef681618173b5a330a5ce0ee57df9f8b9806,aptos,436.338627297494
0xbea6263275e5bec638051b3dbb9e9de4a9c4dcfa,evm,436.307973670073
0x9eac67996ef6fb09c927c1e1b5b2c71cc77efa50,evm,436.277354352823
0xdd3781d4e1650a15a01d48a58e8a0940c981d10e,evm,436.265713154837
0xb77686570ea297cab46f1ca10274f4fd81a51311,evm,436.251501291916
0xd4599f033f82b038dc17451b2a157bdd3e13d48b,evm,436.223888660087
0x327a20e0b807b0e29acb1b09632f44f2911c2e18,evm,436.1811639132
0x62a1fd90711be1976e5ad80797079b1ebaf0f48a,evm,436.174147430405
0x5d644d1c079f658dfaf5927fb249b8f60df0d8ec,evm,436.14253242139
0x62d3a56f325a05213934b45ab6f7150e98f953d0,evm,436.140506012378
0x78dfc76f2f5cd4d805b7afc7c95091ca103df6915f59e0a102afd886fd9eca97,aptos,436.113189576724
0x49e59de5dbf06ed83116afaa0570bfe13a8d5ba7,evm,436.078803552613
0x24d7170b266b060694c15d74db9d54476eb50028,evm,436.034337560272
0x4b24942c48dd791bf049a64aad0caf5dd89a2b93,evm,436.028054567022
0xe8e1ff43c68741b829fd531772541166f96d7a35,evm,436.009876406779
0xf41606d60412f8d2d28d8b6b11693ac93439c2c3,evm,435.988335370759
0x6cf690d0f1c9ab1872f9f3cfc048d2cbe02302f7,evm,435.988310106565
0x179c4ef17188fe081b977b5e522bcd2071551b52,evm,435.911520060413
0x9a8fbcc9db29355a0fd618ed7b3280e7fd06ea8b,evm,435.902121414307
0x5833ea6ad45bc5aade698b594d44a56dff5d697e,evm,435.870431694139
0xaed152e5038158ffd0a2ecaea0ca465deede8e49,evm,435.869032707627
0x9fd8b8218da5fe439620fb295e9f8fe157c98235,evm,435.86711287697
0xa0211f12885a90a11ab1dbd6979fb73b826c7454,evm,435.842796242715
0xdf004375cfc0c720120608dcd7a060a607af43d4,evm,435.815052895291
0xb3528b866bb1cd00b2823089e5d5084af82cd9d1,evm,435.67949447147
0x5f0aeb2c213b92bf884b6c36c39ff349f5432585,evm,435.631722626683
0x665ab2a75cd66005bf8edc170702877076d03db5,evm,435.59317326966
0x340752201973b5373729e2320ba78fb335314dfe,evm,435.589794864027
0x336d74ad499f256777f33605f3649793d25b9f75,evm,435.495799660165
0x637fc88e419d1ba209fe3d7487bd3bf95082f665,evm,435.43230914202
0x911500d3842b5d8726bb50ad80386296600c03d1,evm,435.427125392784
0xad0a0a25354c7b8aacbf14f0f0f3a4c553d2a192,evm,435.36253284257
0xb0a57cfa4ec0f2b48264a5470500d0a99f76175c,evm,435.317705468488
0x5b39176e1f256635ef138c5366b4683e73bbcfb2,evm,435.308038551801
0x7129c76ef47a0bd933dc0f20e4a53f02e2b34476,evm,435.267372072103
0x36bf7a6fca753863ce0311f49026428f1d2dae96,evm,435.254897161514
0xb226d34f433681e609c87780149c2b5b20984b6e,evm,435.251796685021
0x2d00b265d821ed3b1c83370628f3686d0d7c1ce8,evm,435.200534260817
0x93d65cc7dd0524e4a51e6667fc175a887d9a171a,evm,435.161393969842
0x88056d158857b8536b0eec7dd8de3537c379d17f,evm,435.108876552637
0x38544d5e959f5cb05e720d399bf03957c998386e,evm,435.047141301744
0x2768f15b7451732124c55b2ddc92b8ff33ca4671,evm,435.020073457077
0x5e5917b34447adac5a78e8ca85482c63850af830,evm,434.907010652884
0xd488ef7a5c3c64efe6027ee7fed3065d67de012d,evm,434.897733427841
0x8b76988da4f18c404ed84311a735b6ce91411fad,evm,434.862340779106
0xfbd06340b9fe88261a7693106b385b487c2f4721,evm,434.810841709575
0x43595f6dc66fffb10f459f3ec71ff9b5546e4ff0,evm,434.788211984873
0xee99254073447fffe88f3c9d9741411fded72f0e,evm,434.729990998434
0x24288f52645f6a31c4ddb90199c09f2f8a986b7e,evm,434.710475559713
0x66ed863aef53f6800f19c21ddb820c09680b2779,evm,434.647047057254
0xbe88e33fd98dc06e0ec528985422fe116262d97c,evm,434.643683727425
0x319437789939ba5f32142d820bdcaedd379419a2,evm,434.633888721924
0x3d4a818fd62e720d270de0b1dc6f213dde834428,evm,434.603051916158
0x5a51294e8cf3508a7358c6e4489e7e21555f639e,evm,434.603025740164
0x4963a0567fd6377ea00a4a3bc3e5adf0f28e127f,evm,434.576469215693
0x1cf2df01522fbe22687359062b21adfb889f6469,evm,434.511395995134
0x63b62863505818142b4c76f98ebc3d298419bbae,evm,434.470594777704
0xac3cf11745a077e444874bc7c500db53d3f6d9ee,evm,434.457730138232
0x4597651a036c0dedaf5785164ac41f1b83afdd57,evm,434.446786698343
0xe2e5d5dc443bac5cfec7d59e82a4cf17961f1c02,evm,434.408048690937
0xc562377707b592acccb973b20520aa750a1dbcd8,evm,434.403894002619
0x65c8d6e8b256e81c4c4d64604e9914c2b366424f,evm,434.394322157513
0x9b4edef6c1a670f58ce6750fdfb878d0770cb99d,evm,434.367586739881
0x61aa79ad5334032616fdec7abb14a696e3e2dab4,evm,434.230273069822
0x2797591bd347fd319c4b4b7abf5ca3a5ae3ccf91,evm,434.208455355156
0x450ee5558d32ec3b7541224a78bc5253015ebeae,evm,434.189418385727
0xa7d153f4bf9d1eff91f15c5cd50b554714fa3be8,evm,434.14292754792
0x8ec1988acdd8a54bfa57c9ecbb864913a89a9568,evm,434.137455295505
0x9c93ee6a12d440b8ccb57d0bff5e4162a187be98,evm,434.102000045766
0x0df4e0f3dbd0053c8e3538ba67e57d8767078203,evm,434.088304226393
0x1913e978a137fd4c89fda87b07d160dfa0db52a1,evm,434.069983278057
0x9dcb2f34231a8d864732cc2851a6013603710b35,evm,434.064290959831
0x54b76e791bc403947de43ff7fe150f1c3f01d226,evm,434.052129725619
0x27287250344b1c47c0f9c85045f6fa4fe01a7aec,evm,434.017375116953
0xdabdab3086792b619651b6e09d631f95ef6b8763,evm,433.961687383412
0x4d360b32103ac8efc194d9cd7cb9414576d47d2065343fd23d4c55ceaa09931a,aptos,433.95555965531
0x54527bd995261492b34c93a0a44cd953ecae5f04,evm,433.935271948912
0x2b737481c9bd0bf6f1d440dab84bb77663e51cf7,evm,433.903085808108
0xfb53b4b6a8f4556e5ad7423a6abeb9a441edccff,evm,433.873946638475
0x715c5237b9e67cd5723b9dcb22d28e62fb4c9bc4,evm,433.862915476266
0x78cf90e96977c047f01b53df68d5045dfe4d1ec5,evm,433.846420785738
0x59f4f52c65b67ea8a7f893d0f542e2960acaa827,evm,433.816875828505
0x6764186741cac854ce3fe196d503143e43884f6a,evm,433.793510258352
0xc39a18107b4abcddd411bdea67c8ca678ff0b8e2,evm,433.748261855955
0x8c7f9cb5001773dfdd3b34f0151692aa3aa5f108,evm,433.693834556196
0x84bc2bcb1e9eaee907d222dc77662ca55369ecbf,evm,433.647807576281
0xbe6fe69842c1dcb98da4616397f608f795d100b4,evm,433.637575449258
0xac7e23c415a17c4965bbf8c84f3b257740f2497f,evm,433.622071661275
0xd01a60c887c5d0b42f483bb50106f78d58aec24a,evm,433.513628727462
0x0a9fe6fa0d3a5cb896f9d8089545107e022cddad,evm,433.502200831703
0xd06540b8908adafcce630b39bbf0b42e9c28d26f,evm,433.499514835953
0xee85cddce0cf068091081ea0fcd53f279aa3b09f,evm,433.444232497519
0xe1e975aa5e8bc578e9a2fd18c59e55aa577d8f5f,evm,433.317908973169
0xa43c2862d79dfc4eab45b8a06ff739abd210011e,evm,433.309482908317
0xc12ccc3cb38e015bfbb2724732096a8185f36c67,evm,433.211003337642
0x05c240ed4e08e87e877232e4ca625d47dab45de7,evm,433.176016000193
0x3b4557d141a0cb6ac360648dbdc3b38b61406ed5,evm,433.118852843997
0x85168c02a2155e3920098e8a50aa88aef68074d5,evm,433.104226110107
0x7665cb55c5d3013b5e2c6864bb1a0ed61a93ffca,evm,433.090337011587
0xa566ab49de64aad640489b0c64b157764237808d,evm,432.985264671694
0x3219918f10cf844765704ffee1af7a62adc92d37,evm,432.902016965701
0xccea367516248864d8e8d51307a885ca029db979,evm,432.883532974168
0x57f402906c4b1a707e4bfbab2c74cb8d30ca33b5,evm,432.813014372963
0xd7df3ee27395bcf69028c20aaac6ae822c889f17,evm,432.803487079058
0x7d14ef892586e0545686a66b4d30739cc6384638,evm,432.785323511427
0xaced1a7469153d003a6a0b00a6b2d135bb5f5c81,evm,432.775204124492
0x333c62cd46a4d8cc504e56c8e7371aa60b75455f,evm,432.762912979443
0xccfdc4f3c6e5e72afed3bd513785d9ffa8735288,evm,432.723407279391
0xffe76a2a7cfc00bcdf987b6d87bb58e32257c183,evm,432.704024210241
0xa9a0cf0fef9a89a333eb8fae704ea05df91a144d,evm,432.693378574135
0x6c86b2116748ac8d307f74ab95d5e8c9d6b52697,evm,432.657244985997
0xb077b8137a23e8052a57ef8db48e5e6eb6e39333,evm,432.65389785555
0x4a5c0162d759a38db928e640deab0d98b6a6d347,evm,432.64774471706
0x227a3dbfb3de38d018a7540cba21792a55e0e30b,evm,432.616536268761
0xc4b84a7850b5a85d8e272e0915f42f8f80072fcc,evm,432.555465214096
0x7dae38cd13847428a6c377e9daf22157c53b6f78,evm,432.549679979026
0x2fa31a4d8144180781299c58db4ddc50d4eaff0e,evm,432.516501804391
0xc34ac6a9e0cf23e3a7cfceb32bd9add5a5d01056,evm,432.478659934872
0xa192f12abd6c09f51077f806201567a86ecfa546,evm,432.4115305132
0xf5befb7b0f78fb6c9045099869b8318e8fd307b6,evm,432.365679009605
0xee76208f08b4eb160f58e958fee5c179aa3cb23b,evm,432.347842842178
0x2d0fe73833a9c1b9bf1c6a026b935a79f8637a3d224523915021d212e8f92f93,aptos,432.244545545367
0x69827b02b339e547dfd7f5224f27a04014bcadeb,evm,432.229827329002
0x0270f6ecfdb338c570c6b74c386618c56b35f6ee,evm,432.22679733568
0x82b2a714122a2994bb47cae9c75fcee5616e9b93,evm,432.22107523256
0xd1acfaa3360f507eaeb7b3a14c59f6da57f8670b,evm,432.219142015009
0xafd98c58b9115743e72eb54ba556f5a44bfbaf6f,evm,432.188934942893
0x458a30683bde4b0ecc7335476f16ca9b4acbe419,evm,432.151045209356
0xfe0895e5f046630ad95290c79dcd508d6dfacb7b,evm,432.073962102393
0xf672775e124e66f8cc3fb584ed739120d32bbaad,evm,432.073803312367
0x89d015dd431bee9b778c3b55fb06416cb73c988b31e67028c38ec8d15b2962d9,aptos,432.029405798502
0x2d65e0e2d91a6ef4f5c647ea540eda0227234b7d,evm,431.978358416813
0x8ba4301e1be9188e453df0943615a1fa1643f90b,evm,431.976171766827
0x771f565e425a51215264cd619299551c4ce34638,evm,431.934217653766
0x5498b65e05d2df669662f4983c2b07937eb9cb3d,evm,431.890555515664
0x1a7cf6a29b50b8b76ad7e05f41cae4ce9df7e135,evm,431.866173006844
0xecf6cdaa5322d8c2752eee07079a69527eec9e62,evm,431.864515432405
0x484765863ceff7f7659680391808b32791b58f7b,evm,431.845763366058
0x1bf50f8676ccdfe67ff4dff6949854d649f317ee,evm,431.845016662666
0x84c10c6407f782f302fe8fd66ee9859f00c363ff,evm,431.840596409523
0xe2ff672aee280f8007c12881fbdf67cc9765f310,evm,431.838954564081
0x7b81648dc80c82c8627617067db0f85b92095ef7,evm,431.835526353154
0x9114c4ec569891f4210a5efa2b957624297e2620f6f27444cd552a6fb54469ba,aptos,431.776920323285
0x664fa44eaa608eab581295e20a9aaf897f5ab6a2,evm,431.715867949653
0x18b70d2f94727d8fe5572b60302771156314b6f1,evm,431.642361264233
0x4c61647edd0db2bc88ba31cf7ce2ee203a2ab304,evm,431.630297531932
0xff0bfb24c09d485d9abb9316f10f60fc5874d637,evm,431.615726555671
0xe40cfc137b7e62b3c88c257a442428b8c2b3f628,evm,431.610702925785
0x049a094c5007de5bc3ca60c76729f48027f752e0,evm,431.610412360098
0x03eb2005a8029f3e69ff3d43c72335f83ff5f7f7,evm,431.591170853785
0xb90108f3083793c1cde41ba3954c87b7cbed19b3,evm,431.542120711245
0xf0dc1384d404413ec2b33e5d674b13e4be9a6346,evm,431.519981049863
0x237a9fa2e881c9453778f0ae1f34a286bac9b7db,evm,431.519542184803
0x3f1bc754e375a83e0d612c0a1be730302412921d,evm,431.512332928206
0x90f613aca804678f6d03c6dd8db96ee3bac17eea,evm,431.506776817038
0x8cbe93bec7354a34b07f67e75f1b66d762ef3b8c,evm,431.416890993839
0xc3b0ca2db72a53944a5f46019026b23b7d6ca0d7,evm,431.409622572642
0xb8490d4d2541535ea0bf5e689bd450212dbe2c82,evm,431.3683202637
0xb6d9ec2d42182f689fa246e84eab9e175921c82d,evm,431.343938130855
0xd116bc2dd33c5e359a84899f1fac591239fb1c2fba6b0402260ea90b9b7ee249,aptos,431.339665683123
0x31bbf466cb47d11cfa4a4e6a4c4655b539d0100e,evm,431.325677733517
0x9667fdbf97183dfdac23794fed858844cc033956,evm,431.323821170388
0xcf0ddd26a96afc8972d4615f1a57015f5e58140f,evm,431.304638945371
0x65adcb532d1037a2d22b9b0f8e75f7f960d85090,evm,431.283128337145
0x0b640631a8a3a6b258ad2d546fa9e0ca20d1c217,evm,431.267816130736
0x884d166a70e11a1bf817af82412f9018f31ab6fd,evm,431.263514057783
0x1c4ced8dc96ce7e3814fcae2ff209be43698a962,evm,431.224465437335
0x4fa7163e153419e0e1064e418dd7a99314ed27b6,evm,431.194690688857
0x4ef6f922674e2e7d44d303d764b6ba66aec4a038,evm,431.171156037633
0x5844402228d6a74dff4e8133195bc41cba719991,evm,431.108301926273
0xc4e9b1b531094b5abc809ae3ce04bb8f39c401b0,evm,431.046581349004
0xf858f2a3064b4539838fd9b7fb8cf314049ad3da,evm,431.03156067943
0xe1a1b9cf89f24b7c3be5dd4f229c9bd5c61f4cc9,evm,431.006756858487
0xc514a0ea77040aac4bf428cc34c9fc64ecacfdfe,evm,430.97199413505
0x4dad88ab93b440a48cdbc766ccfa276b9a21f2e2,evm,430.953660128171
0x1805caf8796e4ff4cbfbd429abc51aac62f5d464,evm,430.948857874784
0x50999cd942610edd4299060d2a279249ee760dbf,evm,430.935976251864
0xa60c001155f806ed65bc764abaccab119ffb211e,evm,430.91529458698
0x9d0247763cf39c2a07368952b69333cd1244f612,evm,430.876649871854
0x5903b016ff634845621393e1e683389f89523eaf,evm,430.838884102527
0xb5fe76e8b7819f12e867eaed9a5a6e10f667dace,evm,430.831504921452
0x699691a07713948cb33902d5b9ec4cfd191b3c08,evm,430.808138239144
0xe37e100b313b35e7d963ef8eae05a7afcc4709f4,evm,430.792560682035
0x865a4c455f44d1254f9570943e41fc7d330521d4,evm,430.771613645942
0x7da5a8dc7d37b235809ef57e98e25c8fe2afdb30,evm,430.759020463096
0x26fa0cfc8da7fa31250abbd87427bc103b95c72b,evm,430.751288426515
0xd46325a961e2a4ad47486ca344d05adab224a431,evm,430.700109853211
0x9c8e5ef2f492710f44d127e67369a5e9a7e3ac2b,evm,430.656307814812
0xfbe0ee28547884e4a3c117e4ebe3883bb386d855,evm,430.596166625587
0xf05d8b487d0ce8dcec7bd9e4923699b013f080b1,evm,430.594712861894
0x79f5201ceb6042a532dd9dccadf6757a4e8d9fb0,evm,430.550724072177
0xb992fb1dc4edcb90492ad34a88c0b374e1b79f75,evm,430.438274408507
0xbce88f73acdc4f33364818cf91c3e731c8495a6f,evm,430.408202680883
0xa02e3d34f716d87cb263fcbdd8aaa058ddce7928,evm,430.359922151193
0x69162967183f84f6cb9036c7872aa77a1f844e36,evm,430.355807762336
0xb19956bda09090f281bd6379506143df4416555f,evm,430.302214087268
0x20b2549898e3958cfa0dcf6e1b8ad3702996395a,evm,430.299002527568
0x6ec3742b6d45e1550df26cc8febb5c650dee06ad,evm,430.296430607256
0x6952ab754749706acba3b2abff3528fa0e781d53,evm,430.169643719903
0x6fb93f0be8d86c81ec0cc6e02764b548713a5234,evm,430.085414243234
0x414357f4ca59b606c8753cd84e14818a5206fabf,evm,430.021755064166
0x9db09d11c643d96f05399d973b1f8aa0acdfd644,evm,430.004500593982
0xaa4dfd8bb50da1eb148ea127a4f83c7d42c9198a,evm,429.986801294615
0xd7b0a23ef3e2c03daea8efd2b3b422d247b58f83,evm,429.98013361876
0xc408fbe2203f433cc530bee10e331bd7ce7c0967,evm,429.961608029507
0xedff421ed3ae35b23281759c25cdc9bd23b49214,evm,429.878389850443
0xbd5863a4d9e9e7e1436dc0ee2fdb11e0d916482f,evm,429.877391306205
0x462af1407cd3d7570aefd373327d94a8d1b17340,evm,429.809145246889
0x4ddfcd53f685f7f63530813fd51585dd0739272d,evm,429.801612882168
0xa2de4fc9a01972811350da2ddb25161f6da8e540,evm,429.699961439232
0xed63971d3648fc1bfeb088e7e25d82ad2800e623,evm,429.68074848594
0x7f8bef6099f892521aa85c528f1f7f1b9ae1379d,evm,429.675381841045
0x0254fb852c47861a864322767fe8ca38b65cd86e,evm,429.672336373051
0xe6a1aad13eff290c7a18b1ddd4ebe19058186469,evm,429.66419653797
0x1e68fa70cbbdd16f4d627e42309ae2bf5d66598b,evm,429.657577160801
0x1f1979af50460fb9d76533f808e00553c40928dd,evm,429.638364188084
0x3f5d5d4a80e6baa55dd5d62f744ce534b14f1f95,evm,429.630856830763
0xf06c1e37a22e5f0c38fe80c7757bc2e991315169,evm,429.584609619891
0xd316d6e7512f84382028494e9a170eafe45dc00d,evm,429.568643138346
0xfb6e2d3803946682316599e792722060562b3187,evm,429.564680119607
0x5891e52062ad984353dcfafdc98f9064f0698b1e,evm,429.559202195617
0x0af5d777db6c8843f747af9a33bf8dc6b2b016b1,evm,429.555880972332
0x97adc44f9e1373cc70bbde714d9054a0b77bdd2b,evm,429.554233660953
0xf3b70f3a649988433e70805044290e6d2d08ecbc,evm,429.54580898796
0x85c3e954737e80165bc6cca80e2b4ea17617cbee,evm,429.503275921562
0x8f0498f7994137520b9170aa1b0f936244060cb8,evm,429.490231366273
0xb939caf878f93467cd29a7f5987568b9ae958651,evm,429.381870253389
0x11d26a30a82c27ee4685bd25992fe0d982281a06,evm,429.313441124733
0xa0806a5c28c7b2378c4a03c1b6c93094ca538d8a,evm,429.294228683041
0x67ea917ebe63c177c7c342dff06be9f01bb5fa54,evm,429.26399596228
0xd74c3ed160e5d286b7aeedcd0338f7c77dac7df8,evm,429.259027773138
0xb69da05af1e487d71400717accb833ce7f06a3f8,evm,429.245528537599
0x2fa4730657e0faacb34b7a1598f371b314368372,evm,429.241963514989
0x7e4a9d4540423e9d928a388b85d2c3a683f93472,evm,429.237128444108
0x9c63bc8faa83e15ff781dbdff5aaf673628ca7a6,evm,429.196488495446
0xe8a0fc1fd4425ae171aa1f8555663b0520532458,evm,429.188240493828
0x4f60991a7dac89a1e4fd01790482cc63d0be46ed,evm,429.169671716241
0xc473174e68693f256e2fdd94c8b162bb3032aa3c,evm,428.986595052919
0x3293775403b2a5e0eb6be99412fe75e2705a51a3,evm,428.914621862075
0x059c28941ce57b0b588c472412ddc1904a0c94cd,evm,428.888143552106
0x459a9ccca80992c0a8fed8015b7abfa7873875f7,evm,428.861109177999
0x06eb3f415a3343e7a4c2d403cbd2265d6c127b61,evm,428.80220547843
0x8e80911c808f01f9d0fe5f9619ae1166397d4ac9,evm,428.7916441817
0x6a1d036d6cdbb2c17ef7a99ad750d17888d08b2b,evm,428.697160709136
0xef6b4e148aef289fa46ea04750fe787ecd10e4e5,evm,428.696253515417
0xa7cc24c63ca6c828fb88f4f2135d4c44621b96c8,evm,428.680249610265
0x9f79f703cbe94d23b1921bde1f3deb21dea0b862,evm,428.670910562301
0xde8e4e3045bf0c116326e4398b2087de2acc1467,evm,428.594288468073
0x325fb193b6fb0bba98093871a8f2e3c84012729f,evm,428.525042176174
0x7169e68420766ae193726206d33f2e52cc7c2d79,evm,428.452959248425
0xa055b14c915cef3df3b244d868555e5ec48150ea,evm,428.340034787483
0x361679dacc873297e1e6b6fb91f78729b3d54383,evm,428.326707160707
0x709e143f1eaaa64cd0bc4796d5e68a11cd6da70e,evm,428.322066904811
0x0992caf7b99b3ed08c8e3bf291e69c4e37bb7d21,evm,428.295990162663
